rows,mode,workload,engine,n,blocks,mean_ms,std_ms,min_ms,max_ms,median_ms,q1_ms,q3_ms,iqr_ms,p90_ms,p95_ms,p99_ms,mad_ms,cv_pct,mean_ci95_low_ms,mean_ci95_high_ms,input_million_rows_per_s,mean_cpu_ms,output_rows,tukey_outlier_count,import_rss_bytes,setup_rss_bytes,process_peak_rss_bytes,output_bytes
100000,parquet,groupby,pandas,30,6,2.935033233333333,0.3682375784962824,2.475208,3.718458,2.739729,2.6457082499999998,3.209625,0.5639167500000002,3.5297503,3.5861712,3.68956704,0.12879200000000002,12.546283098746144,2.553927080464776,3.3161393862018897,34.071164463929925,3.3025999999999995,50,0,121323520.0,121323520.0,138362880.0,1732
100000,parquet,join_groupby,duckdb,30,6,4.4172472,0.3909692742502302,4.00225,5.194334,4.255458,4.0769892500000005,4.7339785,0.6569892499999996,5.0027292,5.13082895,5.17993028,0.2011040000000004,8.850971126321166,3.997159346043538,4.837335053956462,22.638533790909413,5.316000000000001,200,0,121225216.0,124108800.0,134070272.0,6532
100000,parquet,join_groupby,pandas,30,6,7.3393111000000015,0.7041295661411281,6.716833,9.896416,7.1063125,6.92504125,7.38910425,0.46406300000000034,8.2895086,8.4911205,9.531716930000002,0.21287499999999993,9.593946305684302,6.658173627594963,8.02044857240504,13.625257008113469,8.1215,200,5,121651200.0,121651200.0,147734528.0,6532
100000,warehouse,clean_derive,snowflake,30,6,391.8907305333333,93.8293717432752,297.26975,721.251959,363.2835215,333.80061475,409.82065624999996,76.02004149999993,512.3791753,559.5399499999999,678.3913846400002,33.89181350000001,23.942738225928593,333.1393854428473,450.64207562381927,0.25517316999028694,23.254733333333338,100000,3,,,,1600132
100000,warehouse,filter_project,snowflake,30,6,304.06502496666667,116.58844681557305,216.947,863.272708,277.0668955,246.05447925,314.274354,68.21987475,360.4710834,405.72970844999975,741.0944030000003,33.79864549999999,38.34326122458646,259.74799283534287,348.38205709799047,0.32887702231114074,12.443099999999998,19886,2,,,,477396
100000,warehouse,groupby,snowflake,30,6,125.7105181,110.17276311644918,69.788834,626.694167,84.9850625,77.5968125,127.3333335,49.736520999999996,174.4465294,275.21127904999946,548.1614420000002,12.36325,87.64005174874,78.86274762933004,172.55828857066996,0.7954783856705782,3.0126333333333335,50,2,,,,1732
100000,warehouse,join_groupby,snowflake,30,6,171.43343323333332,119.94127385230811,107.027333,709.669542,136.1076875,116.90587475000001,178.26768775,61.361812999999984,202.77637090000005,343.22560464999935,632.3844695000003,21.1904585,69.96375887138616,117.56823639864191,225.29863006802472,0.5833167901613027,4.1651,200,2,,,,6532
1000000,memory,clean_derive,duckdb,30,6,4.729905533333334,0.3155581750612422,4.315625,5.367583,4.584021,4.4881765,4.9657295,0.47755300000000034,5.270167,5.30583765,5.3506664299999995,0.18008349999999984,6.67155343457477,4.4947911803230705,4.965019886343598,211.42071294080668,12.792833333333334,1000000,0,121274368.0,215236608.0,250789888.0,16000132
1000000,memory,clean_derive,pandas,30,6,2.8426806333333343,0.061954200079983056,2.739084,2.984542,2.8338125,2.7990207500000004,2.8654585,0.06643774999999952,2.9280628,2.96644185,2.9838169999999997,0.0370625,2.179428788218654,2.801258865428187,2.8841024012384815,351.78063559936294,2.850266666666666,1000000,2,121405440.0,213057536.0,261652480.0,16000132
1000000,memory,filter_project,duckdb,30,6,1.583725033333333,0.15532602152435712,1.4465,2.216042,1.5414585,1.481062,1.623844,0.14278199999999996,1.7159753000000002,1.8216731000000002,2.102072,0.0667915,9.807638210872748,1.4509372597448997,1.7165128069217663,631.4227400290931,3.820166666666667,198279,1,121274368.0,215531520.0,224231424.0,4758828
1000000,memory,filter_project,pandas,30,6,1.7316791333333335,0.15839440573753583,1.5775,2.189584,1.6744165,1.60365625,1.82240625,0.21875,1.9369331,2.00334215,2.14364307,0.08556249999999999,9.146868070913358,1.5925169616939654,1.8708413049727015,577.4741871925696,1.7388666666666668,198279,1,121274368.0,211828736.0,228491264.0,4758828
1000000,memory,groupby,duckdb,30,6,2.2083082333333333,0.10402167236510537,2.05625,2.499916,2.178916,2.14261525,2.2462809999999998,0.10366574999999978,2.3292039,2.39867325,2.48117504,0.047353999999999896,4.710468891749307,2.1775375097960015,2.239078956870665,452.8353356227581,6.632333333333332,50,2,121192448.0,192806912.0,197001216.0,1732
1000000,memory,groupby,pandas,30,6,6.979313866666668,0.20209340655519925,6.725,7.526125,6.932687,6.8251975,7.085292,0.2600945000000001,7.2271297,7.3198516,7.47913282,0.11629149999999999,2.895605648578166,6.832592697863705,7.126035035469631,143.28056011007308,6.985500000000001,50,1,121470976.0,188432384.0,207192064.0,1732
1000000,memory,join_groupby,duckdb,30,6,6.412141800000001,0.2704819672007473,6.041959,7.242125,6.3933335,6.24585425,6.49766675,0.2518124999999998,6.5976791,6.953154049999998,7.23854843,0.12777099999999963,4.218278005030196,6.227576210170651,6.5967073898293505,155.95413064633098,17.264266666666668,200,2,121307136.0,200278016.0,205602816.0,6532
1000000,memory,join_groupby,pandas,30,6,27.339652766666667,1.9314909239143108,25.33525,32.064041,26.632562999999998,25.99474975,28.4488535,2.454103749999998,30.2891086,31.2368773,31.928514720000003,0.8259379999999972,7.064796837029485,25.64656490413766,29.032740629195676,36.57690931683047,27.31423333333333,200,0,121339904.0,195837952.0,311181312.0,6532
1000000,parquet,clean_derive,duckdb,30,6,8.3034944,0.4611862206569428,7.715333,9.758833,8.1997085,7.973583,8.558563,0.5849799999999998,8.8522333,9.05082485,9.555555179999999,0.23860400000000004,5.554122137505661,7.893234574311957,8.713754225688044,120.43122471426005,24.5189,1000000,1,121503744.0,124321792.0,189595648.0,16000132
1000000,parquet,clean_derive,pandas,30,6,8.670548533333335,0.4225974173830325,8.173833,9.740666,8.542395500000001,8.25915625,8.94546925,0.6863130000000002,9.2069372,9.28939185,9.62593504,0.3188745000000006,4.873940971074499,8.321242793144348,9.019854273522322,115.33295686605847,19.520633333333333,1000000,0,121470976.0,121470976.0,261357568.0,16000132
1000000,parquet,filter_project,duckdb,30,6,5.945183266666666,0.16759191122587105,5.640667,6.25475,5.929,5.839458499999999,6.06884375,0.22938525000000087,6.1540208,6.20126425,6.24640032,0.13981249999999967,2.8189528179143277,5.852965181661128,6.037401351672203,168.20339342721022,18.454666666666665,198279,0,121339904.0,124174336.0,151601152.0,4758828
1000000,parquet,filter_project,pandas,30,6,7.550572266666667,0.4451697802135437,6.978667,8.533375,7.4402295,7.134270750000001,7.8538127499999995,0.7195419999999988,8.2187333,8.223101750000001,8.443934070000001,0.34729149999999986,5.895841593077974,7.322528398028392,7.778616135304943,132.44029256095945,21.699266666666663,198279,0,121241600.0,121241600.0,207601664.0,4758828
1000000,parquet,groupby,duckdb,30,6,3.918682066666667,0.22937983377824075,3.636667,4.488,3.872542,3.74595825,4.07390625,0.32794800000000013,4.1557253,4.366148099999999,4.48137843,0.17704149999999985,5.853494360499555,3.712067819025858,4.125296314307476,255.1878368766533,11.650433333333334,50,0,121225216.0,124256256.0,133922816.0,1732
1000000,parquet,groupby,pandas,30,6,10.272704133333336,0.48731027412895433,9.596833,11.483958,10.1484585,9.93260375,10.569645999999999,0.6370422499999986,10.8850917,11.269145799999999,11.43411425,0.26175000000000015,4.743739017535878,9.88284441924646,10.662563847420213,97.3453520144861,15.961633333333335,50,0,121520128.0,121520128.0,210714624.0,1732
1000000,parquet,join_groupby,duckdb,30,6,7.8409137666666675,0.4077868275969254,7.364791,8.749791,7.652979,7.520323,8.15377025,0.6334472500000006,8.3861714,8.55054795,8.72949129,0.23179150000000037,5.200756439007286,7.448432449043789,8.233395084289546,127.53615583061315,20.307500000000005,200,0,121651200.0,124420096.0,145457152.0,6532
1000000,parquet,join_groupby,pandas,30,6,32.24492633333334,2.3680769620065916,29.63675,36.972083,31.0674585,30.5545835,33.550458500000005,2.995875000000005,36.7398833,36.93636045,36.96641611,0.8719999999999999,7.344029685558875,29.803516552693093,34.68633611397358,31.012630938041422,40.39650000000001,200,0,121274368.0,121274368.0,307937280.0,6532
1000000,warehouse,clean_derive,snowflake,30,6,801.7707584,171.85390614426922,617.496958,1284.498834,765.634646,708.2965732499999,790.5812082499999,82.28463499999998,1055.8834502999998,1150.1493749999995,1266.00119589,55.319229500000006,21.43429457158277,672.4814216439911,931.0600951560089,1.247239300664423,90.3295666666667,1000000,6,,,,16000132
1000000,warehouse,filter_project,snowflake,30,6,473.1869985999999,122.7477176568699,352.320333,872.09125,439.055708,397.130239,495.8031145,98.67287549999998,573.8923125000002,754.4557412999998,845.73167564,52.118791499999986,25.940636158651614,432.3845704797156,513.9894267202842,2.1133294087932706,35.90316666666668,198279,3,,,,4758828
1000000,warehouse,groupby,snowflake,30,6,168.328218,200.45681360153435,82.984375,1048.767834,109.03770800000001,94.96532300000001,145.14562525,50.18030224999998,179.96201670000002,474.5078001499985,950.4835108900003,19.9444995,119.08687443096105,72.2615722474117,264.39486375258826,5.940774588369967,3.939566666666667,50,2,,,,1732
1000000,warehouse,join_groupby,snowflake,30,6,190.5964070333334,95.91417340736791,142.81875,649.890417,154.722417,150.32963575,189.14831275,38.81867700000001,247.0890834,287.24385844999983,554.1281151400003,7.501021000000009,50.32318022164682,154.3437720423335,226.8490420243333,5.246688621077259,4.061333333333334,200,3,,,,6532
10000000,memory,clean_derive,duckdb,30,6,36.1991709,1.1577427018653614,35.106833,39.244,35.8002085,35.408812749999996,36.69109375,1.2822810000000047,37.581845300000005,38.954623399999996,39.18992718,0.4439580000000021,3.198257509995516,35.195519203347445,37.20282259665255,276.24942095013563,115.14820000000002,10000000,3,121176064.0,922550272.0,1392640000.0,160000132
10000000,memory,clean_derive,pandas,30,6,27.91430146666666,2.254117340785229,26.462375,38.7525,27.120021,26.79626025,28.57788575,1.7816255000000005,29.4117295,29.4658026,36.060309360000005,0.45531250000000156,8.075134330253404,26.84710114471866,28.98150178861466,358.2393065411761,27.91256666666666,10000000,1,121733120.0,923795456.0,1444216832.0,160000132
10000000,memory,filter_project,duckdb,30,6,10.764513999999998,0.6963482600092156,10.056042,12.629667,10.495332999999999,10.349458499999999,10.8377605,0.4883020000000009,11.865108900000001,12.35707485,12.56799357,0.16710399999999836,6.468924282222269,10.039739591425132,11.489288408574865,928.978307799126,32.42963333333333,1980090,5,121864192.0,930807808.0,1040023552.0,47522292
10000000,memory,filter_project,pandas,30,6,15.586486033333333,2.028804150616768,14.315917,24.853834,14.793604,14.49655175,15.96330225,1.4667504999999998,16.9329458,17.8189955,22.923448710000006,0.4439995000000003,13.016430684106462,14.627703273485672,16.545268793180995,641.5814301320999,15.590533333333333,1980090,2,121749504.0,922288128.0,1163116544.0,47522292
10000000,memory,groupby,duckdb,30,6,14.0619361,0.772825747821918,13.124875,16.039875,13.846875,13.50996825,14.2534685,0.7435002500000003,15.090159,15.82563345,15.987662819999999,0.37587499999999885,5.49587014423937,13.341052046322083,14.782820153677918,711.1396274941116,53.77909999999999,50,3,122388480.0,694714368.0,698957824.0,1732
10000000,memory,groupby,pandas,30,6,61.19809579999999,1.840517507976875,59.138458,67.313625,60.4069585,60.02790625,61.90051,1.8726037499999961,63.053367,64.80238385,66.77037061,0.5387915000000021,3.007475124702941,59.86481946881036,62.53137213118962,163.4037770175196,61.17196666666666,50,2,121438208.0,692502528.0,864403456.0,1732
10000000,memory,join_groupby,duckdb,30,6,37.711763933333344,1.1076848733813496,36.757,40.660667,37.196729000000005,36.994312750000006,37.9684685,0.9741557499999942,39.5809122,40.1015606,40.542347,0.3223535000000055,2.9372396245890515,36.6090370639117,38.81449080275499,265.1692458002746,142.3793,200,4,121372672.0,743243776.0,748503040.0,6532
10000000,memory,join_groupby,pandas,30,6,331.7490429999999,17.956131729244518,312.803416,367.394041,323.235542,315.6949165,346.57729175000003,30.882375250000052,354.6436208,362.4012561,366.86590286,9.529104500000017,5.412564740765363,313.6480197768204,349.85006622317945,30.143267059854043,331.45660000000004,200,0,121896960.0,741015552.0,1586102272.0,6532
10000000,parquet,clean_derive,duckdb,30,6,66.13300146666666,2.600163220380235,63.325542,73.641875,65.5080205,64.1153125,67.05110425000001,2.935791750000007,70.05347499999999,70.457,72.74892875,1.4489579999999975,3.9317181478460617,64.81749004026565,67.44851289306766,151.2104362152737,229.13653333333332,10000000,1,121323520.0,124092416.0,672759808.0,160000132
10000000,parquet,clean_derive,pandas,30,6,76.21666673333333,4.858948541665451,72.139709,93.336625,74.989229,72.76429175,77.820927,5.056635249999999,82.0167878,85.02145435,91.16435593,2.384874999999994,6.375178487752459,74.08569287755267,78.34764058911398,131.20489820143897,186.2773333333333,10000000,2,121864192.0,121864192.0,1443659776.0,160000132
10000000,parquet,filter_project,duckdb,30,6,46.48589849999999,1.6384572227108738,44.815791,51.001708,46.201229,45.240666250000004,46.98290625,1.7422399999999953,48.9809622,49.91342935,50.70234361,0.8931044999999997,3.524632793127305,44.924343657905105,48.047453342094876,215.11900001244467,169.33460000000002,1980090,3,121700352.0,124534784.0,313458688.0,47522292
10000000,parquet,filter_project,pandas,30,6,57.796472266666676,1.719146645708751,55.688041,63.910416,57.436667,56.41397925,58.53846875,2.124489500000003,59.4942797,60.1186353,62.815448790000005,1.0580835000000022,2.974483698203576,56.304253594778764,59.28869093855459,173.02094068754025,203.10976666666662,1980090,1,122109952.0,122109952.0,663175168.0,47522292
10000000,parquet,groupby,duckdb,30,6,28.3352097,0.9640889308615693,27.280458,30.13825,28.048145499999997,27.570812500000002,29.06908375,1.4982712499999984,29.9375756,30.03370435,30.12194968,0.5329164999999971,3.40244148911864,27.450573636687444,29.219845763312556,352.91780459277845,106.88576666666667,50,0,121634816.0,124387328.0,149585920.0,1732
10000000,parquet,groupby,pandas,30,6,81.57631250000001,2.2987832992846124,78.928084,88.935875,81.4606045,79.824,82.62145824999999,2.797458249999991,84.0515922,85.630791,88.03416814,1.548646000000005,2.8179544145055737,79.87829035777048,83.27433464222955,122.58460444629681,138.3131,50,1,121602048.0,121602048.0,866025472.0,1732
10000000,parquet,join_groupby,duckdb,30,6,43.68739146666666,1.2578530762818738,42.713125,47.775583,43.2428335,42.9797185,43.76149975,0.7817812500000016,45.6008836,46.42834985,47.546857679999995,0.3402710000000049,2.8792130499290893,42.389103203202794,44.98567973013053,228.89899497959195,161.8479,200,4,121454592.0,124256256.0,162775040.0,6532
10000000,parquet,join_groupby,pandas,30,6,355.6527638333334,16.088356752937056,340.471667,403.884458,349.7476875,343.7857915,362.44526025,18.659468749999974,379.78775060000004,385.74120435,398.69141611000003,6.985771,4.523613588583388,339.46267188733253,371.84285577933423,28.11731277501394,435.69226666666674,200,1,121421824.0,121421824.0,1583005696.0,6532
10000000,warehouse,clean_derive,snowflake,30,6,4023.2227652,871.5022243476478,2764.713,7106.077334,3795.1324375000004,3622.38011475,4285.62398975,663.2438750000001,4731.316174400001,5766.559912499998,6804.35746714,240.30906249999998,21.661793920186376,3538.37097080196,4508.074559598041,2.4855695504852027,1196.9709333333337,10000000,3,,,,160000132
10000000,warehouse,filter_project,snowflake,30,6,1293.5202997999997,216.39588575565966,961.663,1630.308583,1318.5516455,1077.294531,1495.8269894999999,418.53245849999985,1539.1623914000002,1548.2182001499998,1607.7799451800001,198.28077100000007,16.729222246385937,1098.6947540479064,1488.3458455520931,7.7308411793353145,285.3071666666667,1980090,0,,,,47522292
10000000,warehouse,groupby,snowflake,30,6,140.10719583333332,45.49314857234613,103.242334,314.155208,126.9911875,111.1421355,147.01648975,35.87435425000001,181.0522539,218.47975394999986,293.4780870700001,18.266895999999996,32.470244159667004,123.56248715234996,156.65190451431667,71.37392152145887,4.209199999999999,50,2,,,,1732
10000000,warehouse,join_groupby,snowflake,30,6,252.3991472,157.10750712104516,170.830292,855.611292,191.231083,179.8568435,239.91625025,60.059406749999994,315.26804550000037,613.5888104499998,799.2300357500002,18.749520000000004,62.24565687480468,165.43110172834434,339.36719267165563,39.61978521296684,4.885900000000001,200,3,,,,6532
