rows,workload,path,component,n,mean_ms,std_ms
1000000,filter_project,snowflake_xsmall,server_provisioning_queue_ms,30,0.0,0.0
1000000,filter_project,snowflake_xsmall,server_overload_queue_ms,30,0.0,0.0
1000000,filter_project,snowflake_xsmall,client_execute_roundtrip_ms,30,371.47388466666666,71.9502767599291
1000000,groupby,snowflake_large,server_total_ms,30,73.8,7.508156484324461
1000000,groupby,snowflake_large,server_execution_ms,30,33.53333333333333,2.56949388996641
1000000,groupby,snowflake_large,server_compilation_ms,30,40.266666666666666,6.307813071669645
1000000,groupby,snowflake_large,server_provisioning_queue_ms,30,0.0,0.0
1000000,groupby,snowflake_large,server_overload_queue_ms,30,0.0,0.0
1000000,groupby,snowflake_large,client_execute_roundtrip_ms,30,122.66462366666667,61.390636716524064
1000000,groupby,snowflake_medium,server_total_ms,30,78.36666666666666,22.342912682245277
1000000,groupby,snowflake_medium,server_execution_ms,30,33.766666666666666,3.114851336833704
1000000,groupby,snowflake_medium,server_compilation_ms,30,44.6,20.917901918922347
1000000,groupby,snowflake_medium,server_provisioning_queue_ms,30,0.0,0.0
1000000,groupby,snowflake_medium,server_overload_queue_ms,30,0.0,0.0
1000000,groupby,snowflake_medium,client_execute_roundtrip_ms,30,116.7981541,44.36728345757301
1000000,groupby,snowflake_small,server_total_ms,30,91.13333333333334,66.64301879434176
1000000,groupby,snowflake_small,server_execution_ms,30,34.333333333333336,4.985035076370444
1000000,groupby,snowflake_small,server_compilation_ms,30,56.8,62.57706972344114
1000000,groupby,snowflake_small,server_provisioning_queue_ms,30,0.0,0.0
1000000,groupby,snowflake_small,server_overload_queue_ms,30,0.0,0.0
1000000,groupby,snowflake_small,client_execute_roundtrip_ms,30,139.08667633333334,89.74268220522944
1000000,groupby,snowflake_xsmall,server_total_ms,30,76.8,22.074169645022696
1000000,groupby,snowflake_xsmall,server_execution_ms,30,33.36666666666667,2.65853645676602
1000000,groupby,snowflake_xsmall,server_compilation_ms,30,43.43333333333333,21.30999981121593
1000000,groupby,snowflake_xsmall,server_provisioning_queue_ms,30,0.0,0.0
1000000,groupby,snowflake_xsmall,server_overload_queue_ms,30,0.0,0.0
1000000,groupby,snowflake_xsmall,client_execute_roundtrip_ms,30,135.28815833333334,96.53745137517973
1000000,join_groupby,snowflake_large,server_total_ms,30,153.16666666666666,53.11476405783556
1000000,join_groupby,snowflake_large,server_execution_ms,30,93.6,51.25433539274238
1000000,join_groupby,snowflake_large,server_compilation_ms,30,59.56666666666667,18.945808986710478
1000000,join_groupby,snowflake_large,server_provisioning_queue_ms,30,0.0,0.0
1000000,join_groupby,snowflake_large,server_overload_queue_ms,30,0.0,0.0
1000000,join_groupby,snowflake_large,client_execute_roundtrip_ms,30,241.5601903,148.45693942202863
1000000,join_groupby,snowflake_medium,server_total_ms,30,145.1,22.6188051149389
1000000,join_groupby,snowflake_medium,server_execution_ms,30,89.4,3.222763859880479
1000000,join_groupby,snowflake_medium,server_compilation_ms,30,55.7,20.594860423466553
1000000,join_groupby,snowflake_medium,server_provisioning_queue_ms,30,0.0,0.0
1000000,join_groupby,snowflake_medium,server_overload_queue_ms,30,0.0,0.0
1000000,join_groupby,snowflake_medium,client_execute_roundtrip_ms,30,191.33112616666668,32.716684584200586
1000000,join_groupby,snowflake_small,server_total_ms,30,139.03333333333333,9.546558626499678
1000000,join_groupby,snowflake_small,server_execution_ms,30,86.6,5.1901763972415
1000000,join_groupby,snowflake_small,server_compilation_ms,30,52.43333333333333,9.383343030966182
1000000,join_groupby,snowflake_small,server_provisioning_queue_ms,30,0.0,0.0
1000000,join_groupby,snowflake_small,server_overload_queue_ms,30,0.0,0.0
1000000,join_groupby,snowflake_small,client_execute_roundtrip_ms,30,190.97241383333332,33.86079704371392
1000000,join_groupby,snowflake_xsmall,server_total_ms,30,150.23333333333332,74.86386879246031
1000000,join_groupby,snowflake_xsmall,server_execution_ms,30,74.1,4.670892995917413
1000000,join_groupby,snowflake_xsmall,server_compilation_ms,30,76.13333333333334,71.42767421439788
1000000,join_groupby,snowflake_xsmall,server_provisioning_queue_ms,30,0.0,0.0
1000000,join_groupby,snowflake_xsmall,server_overload_queue_ms,30,0.0,0.0
1000000,join_groupby,snowflake_xsmall,client_execute_roundtrip_ms,30,208.78654446666667,78.98717272587776
10000000,clean_derive,snowflake_large,server_total_ms,30,476.1666666666667,46.1923141340361
10000000,clean_derive,snowflake_large,server_execution_ms,30,429.6,37.60282454541286
10000000,clean_derive,snowflake_large,server_compilation_ms,30,46.56666666666667,22.849859779745323
10000000,clean_derive,snowflake_large,server_provisioning_queue_ms,30,0.0,0.0
10000000,clean_derive,snowflake_large,server_overload_queue_ms,30,0.0,0.0
10000000,clean_derive,snowflake_large,client_execute_roundtrip_ms,30,577.4763986333334,92.50262778176432
10000000,clean_derive,snowflake_medium,server_total_ms,30,506.46666666666664,77.79714263582468
10000000,clean_derive,snowflake_medium,server_execution_ms,30,449.03333333333336,60.38296364746082
