rows,mode,workload,engine,block,run,call_id,compute_to_dataframe_ms,cpu_ms,elapsed_ms,fingerprint,input_ms,output_bytes,output_rows,query_ids,setup_ms,validated,server_queries
100000,warehouse,filter_project,snowflake,2,6,01c6f228-0001-fcf8-0001-9ade000aac0e,263.334151,10.0,263.334151,"{""columns"": [""id"", ""region_id"", ""gross_cents""], ""dtypes"": [""int64"", ""int64"", ""int64""], ""hash_sum"": ""6934637738391437775"", ""hash_xor"": ""13010755706745315299"", ""rows"": 19886}",,477396,19886,"[""01c6f228-0001-fcf8-0001-9ade000aac2a""]",0.0,True,"{""01c6f228-0001-fcf8-0001-9ade000aac2a"": {""server_total_ms"": 175, ""server_compilation_ms"": 62, ""server_execution_ms"": 113, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
100000,warehouse,filter_project,snowflake,2,7,01c6f228-0001-fcf8-0001-9ade000aac0e,252.854738,0.0,252.854738,"{""columns"": [""id"", ""region_id"", ""gross_cents""], ""dtypes"": [""int64"", ""int64"", ""int64""], ""hash_sum"": ""6934637738391437775"", ""hash_xor"": ""13010755706745315299"", ""rows"": 19886}",,477396,19886,"[""01c6f228-0001-fcf8-0001-9ade000aac2e""]",0.0,True,"{""01c6f228-0001-fcf8-0001-9ade000aac2e"": {""server_total_ms"": 164, ""server_compilation_ms"": 60, ""server_execution_ms"": 104, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
100000,warehouse,filter_project,snowflake,2,8,01c6f228-0001-fcf8-0001-9ade000aac0e,258.830798,20.0,258.830798,"{""columns"": [""id"", ""region_id"", ""gross_cents""], ""dtypes"": [""int64"", ""int64"", ""int64""], ""hash_sum"": ""6934637738391437775"", ""hash_xor"": ""13010755706745315299"", ""rows"": 19886}",,477396,19886,"[""01c6f228-0001-fcf8-0001-9ade000aac32""]",0.0,True,"{""01c6f228-0001-fcf8-0001-9ade000aac32"": {""server_total_ms"": 170, ""server_compilation_ms"": 63, ""server_execution_ms"": 107, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
100000,warehouse,filter_project,snowflake,2,9,01c6f228-0001-fcf8-0001-9ade000aac0e,248.47804,0.0,248.47804,"{""columns"": [""id"", ""region_id"", ""gross_cents""], ""dtypes"": [""int64"", ""int64"", ""int64""], ""hash_sum"": ""6934637738391437775"", ""hash_xor"": ""13010755706745315299"", ""rows"": 19886}",,477396,19886,"[""01c6f228-0001-fcf8-0001-9ade000aac36""]",0.0,True,"{""01c6f228-0001-fcf8-0001-9ade000aac36"": {""server_total_ms"": 161, ""server_compilation_ms"": 57, ""server_execution_ms"": 104, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
100000,warehouse,filter_project,snowflake,2,10,01c6f228-0001-fcf8-0001-9ade000aac0e,293.51606,10.0,293.51606,"{""columns"": [""id"", ""region_id"", ""gross_cents""], ""dtypes"": [""int64"", ""int64"", ""int64""], ""hash_sum"": ""6934637738391437775"", ""hash_xor"": ""13010755706745315299"", ""rows"": 19886}",,477396,19886,"[""01c6f228-0001-fcf8-0001-9ade000aac3a""]",0.0,True,"{""01c6f228-0001-fcf8-0001-9ade000aac3a"": {""server_total_ms"": 199, ""server_compilation_ms"": 64, ""server_execution_ms"": 135, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
100000,warehouse,filter_project,duckdb,2,6,01c6f228-0001-fcf9-0001-9ade000b569a,2.748231,30.0,287.946972,"{""columns"": [""id"", ""region_id"", ""gross_cents""], ""dtypes"": [""int64"", ""int64"", ""int64""], ""hash_sum"": ""6934637738391437775"", ""hash_xor"": ""13010755706745315299"", ""rows"": 19886}",272.651372,477396,19886,"[""01c6f228-0001-fcf9-0001-9ade000b56b6""]",12.547369,True,"{""01c6f228-0001-fcf9-0001-9ade000b56b6"": {""server_total_ms"": 177, ""server_compilation_ms"": 71, ""server_execution_ms"": 106, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
100000,warehouse,filter_project,duckdb,2,7,01c6f228-0001-fcf9-0001-9ade000b569a,2.76566,30.0,281.860586,"{""columns"": [""id"", ""region_id"", ""gross_cents""], ""dtypes"": [""int64"", ""int64"", ""int64""], ""hash_sum"": ""6934637738391437775"", ""hash_xor"": ""13010755706745315299"", ""rows"": 19886}",266.753735,477396,19886,"[""01c6f228-0001-fcf9-0001-9ade000b56ba""]",12.341191,True,"{""01c6f228-0001-fcf9-0001-9ade000b56ba"": {""server_total_ms"": 173, ""server_compilation_ms"": 63, ""server_execution_ms"": 110, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
100000,warehouse,filter_project,duckdb,2,8,01c6f228-0001-fcf9-0001-9ade000b569a,2.71763,30.0,281.114136,"{""columns"": [""id"", ""region_id"", ""gross_cents""], ""dtypes"": [""int64"", ""int64"", ""int64""], ""hash_sum"": ""6934637738391437775"", ""hash_xor"": ""13010755706745315299"", ""rows"": 19886}",265.832527,477396,19886,"[""01c6f228-0001-fcf9-0001-9ade000b56be""]",12.563979,True,"{""01c6f228-0001-fcf9-0001-9ade000b56be"": {""server_total_ms"": 171, ""server_compilation_ms"": 62, ""server_execution_ms"": 109, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
100000,warehouse,filter_project,duckdb,2,9,01c6f228-0001-fcf9-0001-9ade000b569a,2.965171,30.0,280.767184,"{""columns"": [""id"", ""region_id"", ""gross_cents""], ""dtypes"": [""int64"", ""int64"", ""int64""], ""hash_sum"": ""6934637738391437775"", ""hash_xor"": ""13010755706745315299"", ""rows"": 19886}",265.279434,477396,19886,"[""01c6f228-0001-fcf9-0001-9ade000b56c2""]",12.522579,True,"{""01c6f228-0001-fcf9-0001-9ade000b56c2"": {""server_total_ms"": 172, ""server_compilation_ms"": 64, ""server_execution_ms"": 108, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
100000,warehouse,filter_project,duckdb,2,10,01c6f228-0001-fcf9-0001-9ade000b569a,2.735741,20.0,298.335385,"{""columns"": [""id"", ""region_id"", ""gross_cents""], ""dtypes"": [""int64"", ""int64"", ""int64""], ""hash_sum"": ""6934637738391437775"", ""hash_xor"": ""13010755706745315299"", ""rows"": 19886}",283.160017,477396,19886,"[""01c6f228-0001-fcf9-0001-9ade000b56c6""]",12.439627,True,"{""01c6f228-0001-fcf9-0001-9ade000b56c6"": {""server_total_ms"": 184, ""server_compilation_ms"": 73, ""server_execution_ms"": 111, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
10000000,warehouse,clean_derive,snowflake,2,6,01c6f228-0001-fcf9-0001-9ade000b56ce,1845.242467,960.0,1845.242467,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""14285702759883698828"", ""hash_xor"": ""425970959959544156"", ""rows"": 10000000}",,160000132,10000000,"[""01c6f228-0001-fcf9-0001-9ade000b56ea""]",0.0,True,"{""01c6f228-0001-fcf9-0001-9ade000b56ea"": {""server_total_ms"": 504, ""server_compilation_ms"": 67, ""server_execution_ms"": 437, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 151591936}}"
10000000,warehouse,clean_derive,snowflake,2,7,01c6f228-0001-fcf9-0001-9ade000b56ce,1818.478641,880.0,1818.478641,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""14285702759883698828"", ""hash_xor"": ""425970959959544156"", ""rows"": 10000000}",,160000132,10000000,"[""01c6f228-0001-fcf9-0001-9ade000b56ee""]",0.0,True,"{""01c6f228-0001-fcf9-0001-9ade000b56ee"": {""server_total_ms"": 523, ""server_compilation_ms"": 67, ""server_execution_ms"": 456, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 151591936}}"
10000000,warehouse,clean_derive,snowflake,2,8,01c6f228-0001-fcf9-0001-9ade000b56ce,1881.647505,940.0,1881.647505,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""14285702759883698828"", ""hash_xor"": ""425970959959544156"", ""rows"": 10000000}",,160000132,10000000,"[""01c6f228-0001-fcf9-0001-9ade000b56f2""]",0.0,True,"{""01c6f228-0001-fcf9-0001-9ade000b56f2"": {""server_total_ms"": 482, ""server_compilation_ms"": 81, ""server_execution_ms"": 401, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 151591936}}"
10000000,warehouse,clean_derive,snowflake,2,9,01c6f228-0001-fcf9-0001-9ade000b56ce,1874.380049,830.0,1874.380049,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""14285702759883698828"", ""hash_xor"": ""425970959959544156"", ""rows"": 10000000}",,160000132,10000000,"[""01c6f228-0001-fcf9-0001-9ade000b56f6""]",0.0,True,"{""01c6f228-0001-fcf9-0001-9ade000b56f6"": {""server_total_ms"": 536, ""server_compilation_ms"": 69, ""server_execution_ms"": 467, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 151591936}}"
10000000,warehouse,clean_derive,snowflake,2,10,01c6f228-0001-fcf9-0001-9ade000b56ce,1823.486947,870.0,1823.486947,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""14285702759883698828"", ""hash_xor"": ""425970959959544156"", ""rows"": 10000000}",,160000132,10000000,"[""01c6f228-0001-fcf9-0001-9ade000b56fa""]",0.0,True,"{""01c6f228-0001-fcf9-0001-9ade000b56fa"": {""server_total_ms"": 522, ""server_compilation_ms"": 61, ""server_execution_ms"": 461, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 151591936}}"
1000000,warehouse,filter_project,pandas,2,6,01c6f228-0001-fe2b-0001-9ade000b84c6,6.321017,40.0,399.470805,"{""columns"": [""id"", ""region_id"", ""gross_cents""], ""dtypes"": [""int64"", ""int64"", ""int64""], ""hash_sum"": ""11356744842689536210"", ""hash_xor"": ""4329941149679941164"", ""rows"": 198279}",393.149788,4758828,198279,"[""01c6f228-0001-fe2b-0001-9ade000b84e2""]",0.0,True,"{""01c6f228-0001-fe2b-0001-9ade000b84e2"": {""server_total_ms"": 287, ""server_compilation_ms"": 67, ""server_execution_ms"": 220, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 7627264}}"
1000000,warehouse,filter_project,pandas,2,7,01c6f228-0001-fe2b-0001-9ade000b84c6,7.890492,50.0,421.498175,"{""columns"": [""id"", ""region_id"", ""gross_cents""], ""dtypes"": [""int64"", ""int64"", ""int64""], ""hash_sum"": ""11356744842689536210"", ""hash_xor"": ""4329941149679941164"", ""rows"": 198279}",413.607683,4758828,198279,"[""01c6f228-0001-fe2b-0001-9ade000b84e6""]",0.0,True,"{""01c6f228-0001-fe2b-0001-9ade000b84e6"": {""server_total_ms"": 308, ""server_compilation_ms"": 76, ""server_execution_ms"": 232, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 7627264}}"
1000000,warehouse,filter_project,pandas,2,8,01c6f228-0001-fe2b-0001-9ade000b84c6,6.914498,30.0,398.751816,"{""columns"": [""id"", ""region_id"", ""gross_cents""], ""dtypes"": [""int64"", ""int64"", ""int64""], ""hash_sum"": ""11356744842689536210"", ""hash_xor"": ""4329941149679941164"", ""rows"": 198279}",391.837318,4758828,198279,"[""01c6f228-0001-fe2b-0001-9ade000b84ea""]",0.0,True,"{""01c6f228-0001-fe2b-0001-9ade000b84ea"": {""server_total_ms"": 284, ""server_compilation_ms"": 70, ""server_execution_ms"": 214, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 7627264}}"
1000000,warehouse,filter_project,pandas,2,9,01c6f228-0001-fe2b-0001-9ade000b84c6,6.790786,40.0,420.599548,"{""columns"": [""id"", ""region_id"", ""gross_cents""], ""dtypes"": [""int64"", ""int64"", ""int64""], ""hash_sum"": ""11356744842689536210"", ""hash_xor"": ""4329941149679941164"", ""rows"": 198279}",413.808762,4758828,198279,"[""01c6f228-0001-fe2b-0001-9ade000b84ee""]",0.0,True,"{""01c6f228-0001-fe2b-0001-9ade000b84ee"": {""server_total_ms"": 300, ""server_compilation_ms"": 80, ""server_execution_ms"": 220, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 7627264}}"
1000000,warehouse,filter_project,pandas,2,10,01c6f228-0001-fe2b-0001-9ade000b84c6,7.714195,70.0,398.829682,"{""columns"": [""id"", ""region_id"", ""gross_cents""], ""dtypes"": [""int64"", ""int64"", ""int64""], ""hash_sum"": ""11356744842689536210"", ""hash_xor"": ""4329941149679941164"", ""rows"": 198279}",391.115487,4758828,198279,"[""01c6f228-0001-fe2b-0001-9ade000b84f2""]",0.0,True,"{""01c6f228-0001-fe2b-0001-9ade000b84f2"": {""server_total_ms"": 289, ""server_compilation_ms"": 71, ""server_execution_ms"": 218, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 7627264}}"
100000,warehouse,clean_derive,snowflake,2,6,01c6f228-0001-fcf8-0001-9ade000aac46,339.923386,10.0,339.923386,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""6278141268544677052"", ""hash_xor"": ""11755483584262095886"", ""rows"": 100000}",,1600132,100000,"[""01c6f228-0001-fcf8-0001-9ade000aac62""]",0.0,True,"{""01c6f228-0001-fcf8-0001-9ade000aac62"": {""server_total_ms"": 242, ""server_compilation_ms"": 61, ""server_execution_ms"": 181, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
100000,warehouse,clean_derive,snowflake,2,7,01c6f228-0001-fcf8-0001-9ade000aac46,325.684212,10.0,325.684212,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""6278141268544677052"", ""hash_xor"": ""11755483584262095886"", ""rows"": 100000}",,1600132,100000,"[""01c6f228-0001-fcf8-0001-9ade000aac66""]",0.0,True,"{""01c6f228-0001-fcf8-0001-9ade000aac66"": {""server_total_ms"": 229, ""server_compilation_ms"": 63, ""server_execution_ms"": 166, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
100000,warehouse,clean_derive,snowflake,2,8,01c6f228-0001-fcf8-0001-9ade000aac46,313.184618,20.0,313.184618,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""6278141268544677052"", ""hash_xor"": ""11755483584262095886"", ""rows"": 100000}",,1600132,100000,"[""01c6f228-0001-fcf8-0001-9ade000aac6a""]",0.0,True,"{""01c6f228-0001-fcf8-0001-9ade000aac6a"": {""server_total_ms"": 217, ""server_compilation_ms"": 51, ""server_execution_ms"": 166, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
100000,warehouse,clean_derive,snowflake,2,9,01c6f228-0001-fcf8-0001-9ade000aac46,328.592198,30.0,328.592198,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""6278141268544677052"", ""hash_xor"": ""11755483584262095886"", ""rows"": 100000}",,1600132,100000,"[""01c6f228-0001-fcf8-0001-9ade000aac6e""]",0.0,True,"{""01c6f228-0001-fcf8-0001-9ade000aac6e"": {""server_total_ms"": 236, ""server_compilation_ms"": 54, ""server_execution_ms"": 182, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
100000,warehouse,clean_derive,snowflake,2,10,01c6f228-0001-fcf8-0001-9ade000aac46,326.141379,30.0,326.141379,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""6278141268544677052"", ""hash_xor"": ""11755483584262095886"", ""rows"": 100000}",,1600132,100000,"[""01c6f228-0001-fcf8-0001-9ade000aac72""]",0.0,True,"{""01c6f228-0001-fcf8-0001-9ade000aac72"": {""server_total_ms"": 226, ""server_compilation_ms"": 58, ""server_execution_ms"": 168, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
10000000,warehouse,clean_derive,duckdb,2,6,01c6f228-0001-fe2b-0001-9ade000b84f6,108.150776,1340.0,2072.377671,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""14285702759883698828"", ""hash_xor"": ""425970959959544156"", ""rows"": 10000000}",1950.763485,160000132,10000000,"[""01c6f229-0001-fe2b-0001-9ade000b8512""]",13.46341,True,"{""01c6f229-0001-fe2b-0001-9ade000b8512"": {""server_total_ms"": 491, ""server_compilation_ms"": 67, ""server_execution_ms"": 424, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 151591936}}"
10000000,warehouse,clean_derive,duckdb,2,7,01c6f228-0001-fe2b-0001-9ade000b84f6,107.171905,1380.0,2124.819941,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""14285702759883698828"", ""hash_xor"": ""425970959959544156"", ""rows"": 10000000}",2003.981451,160000132,10000000,"[""01c6f229-0001-fe2b-0001-9ade000b8516""]",13.666585,True,"{""01c6f229-0001-fe2b-0001-9ade000b8516"": {""server_total_ms"": 547, ""server_compilation_ms"": 87, ""server_execution_ms"": 460, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 151591936}}"
10000000,warehouse,clean_derive,duckdb,2,8,01c6f228-0001-fe2b-0001-9ade000b84f6,108.84547,1370.0,2118.148753,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""14285702759883698828"", ""hash_xor"": ""425970959959544156"", ""rows"": 10000000}",1995.626644,160000132,10000000,"[""01c6f229-0001-fe2b-0001-9ade000b851a""]",13.676639,True,"{""01c6f229-0001-fe2b-0001-9ade000b851a"": {""server_total_ms"": 486, ""server_compilation_ms"": 80, ""server_execution_ms"": 406, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 151591936}}"
10000000,warehouse,clean_derive,duckdb,2,9,01c6f228-0001-fe2b-0001-9ade000b84f6,110.710419,1320.0,2120.040853,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""14285702759883698828"", ""hash_xor"": ""425970959959544156"", ""rows"": 10000000}",1996.39215,160000132,10000000,"[""01c6f229-0001-fe2b-0001-9ade000b851e""]",12.938284,True,"{""01c6f229-0001-fe2b-0001-9ade000b851e"": {""server_total_ms"": 480, ""server_compilation_ms"": 70, ""server_execution_ms"": 410, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 151591936}}"
10000000,warehouse,clean_derive,duckdb,2,10,01c6f228-0001-fe2b-0001-9ade000b84f6,109.940322,1420.0,2087.143835,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""14285702759883698828"", ""hash_xor"": ""425970959959544156"", ""rows"": 10000000}",1963.820256,160000132,10000000,"[""01c6f229-0001-fe2b-0001-9ade000b8522""]",13.383257,True,"{""01c6f229-0001-fe2b-0001-9ade000b8522"": {""server_total_ms"": 495, ""server_compilation_ms"": 75, ""server_execution_ms"": 420, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 151591936}}"
10000000,warehouse,groupby,duckdb,2,6,01c6f229-0001-fe2b-0001-9ade000b852a,42.465007,860.0,1527.326949,"{""columns"": [""region_id"", ""total_cents"", ""total_quantity"", ""row_count""], ""dtypes"": [""int64"", ""int64"", ""int64"", ""int64""], ""hash_sum"": ""3404719191165042972"", ""hash_xor"": ""2526757767072946434"", ""rows"": 50}",1472.232919,1732,50,"[""01c6f229-0001-fe2b-0001-9ade000b8546""]",12.629023,True,"{""01c6f229-0001-fe2b-0001-9ade000b8546"": {""server_total_ms"": 384, ""server_compilation_ms"": 77, ""server_execution_ms"": 307, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 151591936}}"
10000000,warehouse,groupby,duckdb,2,7,01c6f229-0001-fe2b-0001-9ade000b852a,42.56392,740.0,1551.029322,"{""columns"": [""region_id"", ""total_cents"", ""total_quantity"", ""row_count""], ""dtypes"": [""int64"", ""int64"", ""int64"", ""int64""], ""hash_sum"": ""3404719191165042972"", ""hash_xor"": ""2526757767072946434"", ""rows"": 50}",1495.735302,1732,50,"[""01c6f229-0001-fe2b-0001-9ade000b854a""]",12.7301,True,"{""01c6f229-0001-fe2b-0001-9ade000b854a"": {""server_total_ms"": 384, ""server_compilation_ms"": 70, ""server_execution_ms"": 314, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 151591936}}"
10000000,warehouse,groupby,duckdb,2,8,01c6f229-0001-fe2b-0001-9ade000b852a,42.560436,770.0,1551.432943,"{""columns"": [""region_id"", ""total_cents"", ""total_quantity"", ""row_count""], ""dtypes"": [""int64"", ""int64"", ""int64"", ""int64""], ""hash_sum"": ""3404719191165042972"", ""hash_xor"": ""2526757767072946434"", ""rows"": 50}",1495.94895,1732,50,"[""01c6f229-0001-fe2b-0001-9ade000b854e""]",12.923557,True,"{""01c6f229-0001-fe2b-0001-9ade000b854e"": {""server_total_ms"": 422, ""server_compilation_ms"": 73, ""server_execution_ms"": 349, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 151591936}}"
10000000,warehouse,groupby,duckdb,2,9,01c6f229-0001-fe2b-0001-9ade000b852a,42.576067,720.0,1579.714114,"{""columns"": [""region_id"", ""total_cents"", ""total_quantity"", ""row_count""], ""dtypes"": [""int64"", ""int64"", ""int64"", ""int64""], ""hash_sum"": ""3404719191165042972"", ""hash_xor"": ""2526757767072946434"", ""rows"": 50}",1524.448322,1732,50,"[""01c6f229-0001-fe2b-0001-9ade000b8552""]",12.689725,True,"{""01c6f229-0001-fe2b-0001-9ade000b8552"": {""server_total_ms"": 410, ""server_compilation_ms"": 76, ""server_execution_ms"": 334, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 151591936}}"
10000000,warehouse,groupby,duckdb,2,10,01c6f229-0001-fe2b-0001-9ade000b852a,42.323211,860.0,1571.51218,"{""columns"": [""region_id"", ""total_cents"", ""total_quantity"", ""row_count""], ""dtypes"": [""int64"", ""int64"", ""int64"", ""int64""], ""hash_sum"": ""3404719191165042972"", ""hash_xor"": ""2526757767072946434"", ""rows"": 50}",1516.340938,1732,50,"[""01c6f229-0001-fe2b-0001-9ade000b8556""]",12.848031,True,"{""01c6f229-0001-fe2b-0001-9ade000b8556"": {""server_total_ms"": 437, ""server_compilation_ms"": 77, ""server_execution_ms"": 360, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 151591936}}"
100000,warehouse,join_groupby,duckdb,2,6,01c6f229-0001-fe2b-0001-9ade000b855e,17.015286,110.0,686.809721,"{""columns"": [""region_id"", ""tier"", ""total_cents"", ""row_count""], ""dtypes"": [""int64"", ""int64"", ""int64"", ""int64""], ""hash_sum"": ""15482229778153811636"", ""hash_xor"": ""14299020784962879478"", ""rows"": 200}",654.313514,6532,200,"[""01c6f229-0001-fe2b-0001-9ade000b857e"", ""01c6f229-0001-fe2b-0001-9ade000b8582""]",15.480921,True,"{""01c6f229-0001-fe2b-0001-9ade000b857e"": {""server_total_ms"": 235, ""server_compilation_ms"": 61, ""server_execution_ms"": 174, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}, ""01c6f229-0001-fe2b-0001-9ade000b8582"": {""server_total_ms"": 211, ""server_compilation_ms"": 74, ""server_execution_ms"": 137, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 238592}}"
100000,warehouse,join_groupby,duckdb,2,7,01c6f229-0001-fe2b-0001-9ade000b855e,16.320109,80.0,750.798264,"{""columns"": [""region_id"", ""tier"", ""total_cents"", ""row_count""], ""dtypes"": [""int64"", ""int64"", ""int64"", ""int64""], ""hash_sum"": ""15482229778153811636"", ""hash_xor"": ""14299020784962879478"", ""rows"": 200}",719.900182,6532,200,"[""01c6f229-0001-fe2b-0001-9ade000b8586"", ""01c6f229-0001-fe2b-0001-9ade000b858a""]",14.577973,True,"{""01c6f229-0001-fe2b-0001-9ade000b8586"": {""server_total_ms"": 242, ""server_compilation_ms"": 68, ""server_execution_ms"": 174, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}, ""01c6f229-0001-fe2b-0001-9ade000b858a"": {""server_total_ms"": 213, ""server_compilation_ms"": 72, ""server_execution_ms"": 141, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 238592}}"
100000,warehouse,join_groupby,duckdb,2,8,01c6f229-0001-fe2b-0001-9ade000b855e,17.100345,100.0,690.020856,"{""columns"": [""region_id"", ""tier"", ""total_cents"", ""row_count""], ""dtypes"": [""int64"", ""int64"", ""int64"", ""int64""], ""hash_sum"": ""15482229778153811636"", ""hash_xor"": ""14299020784962879478"", ""rows"": 200}",658.027825,6532,200,"[""01c6f229-0001-fe2b-0001-9ade000b858e"", ""01c6f229-0001-fe2b-0001-9ade000b8592""]",14.892686,True,"{""01c6f229-0001-fe2b-0001-9ade000b858e"": {""server_total_ms"": 232, ""server_compilation_ms"": 67, ""server_execution_ms"": 165, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}, ""01c6f229-0001-fe2b-0001-9ade000b8592"": {""server_total_ms"": 223, ""server_compilation_ms"": 79, ""server_execution_ms"": 144, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 238592}}"
100000,warehouse,join_groupby,duckdb,2,9,01c6f229-0001-fe2b-0001-9ade000b855e,19.441097,120.0,671.003153,"{""columns"": [""region_id"", ""tier"", ""total_cents"", ""row_count""], ""dtypes"": [""int64"", ""int64"", ""int64"", ""int64""], ""hash_sum"": ""15482229778153811636"", ""hash_xor"": ""14299020784962879478"", ""rows"": 200}",636.479523,6532,200,"[""01c6f229-0001-fe2b-0001-9ade000b8596"", ""01c6f229-0001-fe2b-0001-9ade000b859a""]",15.082533,True,"{""01c6f229-0001-fe2b-0001-9ade000b8596"": {""server_total_ms"": 241, ""server_compilation_ms"": 70, ""server_execution_ms"": 171, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}, ""01c6f229-0001-fe2b-0001-9ade000b859a"": {""server_total_ms"": 203, ""server_compilation_ms"": 67, ""server_execution_ms"": 136, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 238592}}"
