rows,mode,workload,engine,n,blocks,mean_ms,std_ms,min_ms,max_ms,median_ms,q1_ms,q3_ms,iqr_ms,p90_ms,p95_ms,p99_ms,mad_ms,cv_pct,mean_ci95_low_ms,mean_ci95_high_ms,input_million_rows_per_s,mean_cpu_ms,output_rows,tukey_outlier_count,import_rss_bytes,setup_rss_bytes,process_peak_rss_bytes,output_bytes
1000000,memory,join_groupby,pandas,30,6,27.383218066666668,1.1571057658024342,25.870083,29.966,26.998021,26.58765575,28.0249685,1.4373127500000002,29.2307747,29.871089400000002,29.94985657,0.49035399999999996,4.225601837539204,26.287029218180137,28.4794069151532,36.51871732407121,27.348900000000004,200,0,121077760,199049216,349896704,6532
1000000,parquet,clean_derive,duckdb,30,6,8.833382033333333,0.3342593717930459,8.366708,9.657541,8.747250000000001,8.57497925,9.046604250000001,0.4716250000000013,9.2642205,9.4877542,9.64876879,0.23537500000000122,3.7840474976820513,8.685693484839055,8.98107058182761,113.20692303654884,25.613166666666675,1000000,0,120832000,123437056,193265664,16000132
1000000,parquet,clean_derive,pandas,30,6,9.614147266666667,0.6277623843209078,8.947292,11.69775,9.482979499999999,9.211906249999998,9.824166250000001,0.6122600000000027,10.053466300000002,10.954235299999999,11.51379343,0.32077050000000007,6.529569049742257,9.305943245384853,9.92235128794848,104.0133848861576,21.097866666666665,1000000,3,120766464,120766464,267223040,16000132
1000000,parquet,filter_project,duckdb,30,6,6.3864055,0.18073853487303618,6.090416,6.792792,6.3613955,6.271094,6.48334425,0.2122502500000003,6.6160160999999995,6.727718899999999,6.77965732,0.1094160000000004,2.830051033762829,6.325701360472636,6.447109639527365,156.58260346919718,19.200000000000003,198279,0,120586240,123338752,154222592,4758828
1000000,parquet,filter_project,pandas,30,6,7.6112181,0.471950691393625,7.084792,8.865,7.4472705,7.2778860000000005,7.905625000000001,0.627739,8.2818462,8.5029984,8.80650468,0.23222850000000017,6.200724840530125,7.338896792596808,7.883539407403193,131.3850144433517,22.31996666666667,198279,1,121257984,121257984,201900032,4758828
1000000,parquet,groupby,duckdb,30,6,4.319816800000001,0.16775148593234682,4.010167,4.583917,4.3265835,4.1998545,4.4104165,0.21056200000000036,4.5751673,4.58163385,4.58327668,0.11945849999999991,3.883300929158542,4.19376455412954,4.445869045870461,231.4912984272851,12.503833333333334,50,0,121028608,123699200,135348224,1732
1000000,parquet,groupby,pandas,30,6,12.172274866666667,1.0375953269622236,10.834625,14.390625,11.9845,11.32313475,13.121417,1.7982822499999997,13.5148664,13.9557439,14.28336125,0.7885835000000005,8.524251533323822,11.481632567282459,12.862917166050876,82.153912144924,18.57603333333333,50,0,120913920,120913920,212779008,1732
1000000,parquet,join_groupby,duckdb,30,6,8.287748633333335,0.2259794228007135,7.858208,8.792209,8.2955,8.13637475,8.45003075,0.31365599999999993,8.5108911,8.677950150000001,8.77047089,0.16279149999999998,2.7266683969132943,8.190888798161474,8.384608468505196,120.66003015318283,21.513900000000003,200,0,120881152,123469824,149143552,6532
1000000,parquet,join_groupby,pandas,30,6,32.4221125,1.0843965793528632,31.004083,35.496042,32.158667,31.8326565,32.692021000000004,0.8593645000000052,33.5122506,34.688487499999994,35.47224982,0.5232080000000003,3.344620370905391,31.70368083133656,33.14054416866344,30.843147558629934,41.17346666666666,200,2,120946688,120946688,351780864,6532
10000000,memory,clean_derive,duckdb,30,6,38.260933466666664,2.326077567411355,36.343959,49.075334,37.659292,37.277958,38.54674,1.2687820000000016,39.425471200000004,40.8029484,46.974235570000005,0.4481880000000018,6.079510761121024,37.26466720302738,39.25719973030595,261.3631998474922,117.58866666666664,10000000,2,120848384,926498816,1407991808,160000132
10000000,memory,clean_derive,pandas,30,6,29.384398700000002,1.4801503499483244,28.057167,33.01475,28.816979500000002,28.424823500000002,29.71278125,1.2879577499999968,32.2099916,32.812314099999995,32.98312782,0.4394165000000019,5.037198021507666,28.478996000064228,30.289801399935776,340.3166456491076,29.334000000000003,10000000,4,120979456,921124864,1441873920,160000132
10000000,memory,filter_project,duckdb,30,6,12.686231999999997,1.7837900280882952,11.036209,17.576417,12.1064375,11.505260750000001,13.13503175,1.629770999999998,15.289950300000001,16.923264399999997,17.53423389,0.7889169999999996,14.06083404503635,11.840251009180388,13.532212990819605,788.2561189169489,36.35726666666667,1980090,3,121782272,923402240,1052327936,47522292
10000000,memory,filter_project,pandas,30,6,15.907791666666668,1.9557844865213574,14.483292,25.413708,15.3425005,15.11821825,15.703594,0.5853757500000007,16.7691458,17.55829115,23.298544570000004,0.23581300000000027,12.29450653807295,14.850727711693317,16.96485562164002,628.6227660973265,15.887366666666667,1980090,7,120979456,919912448,1113718784,47522292
10000000,memory,groupby,duckdb,30,6,14.461824900000003,0.5489154100297805,13.621083,15.769833,14.434083000000001,14.00274975,14.7654065,0.7626567499999997,15.2918202,15.47229115,15.72149957,0.37727099999999947,3.7956164856468453,14.215380182936226,14.708269617063781,691.4756657024659,54.64586666666666,50,0,120733696,692535296,697155584,1732
10000000,memory,groupby,pandas,30,6,64.3017237,1.9277549347240994,61.852667,68.145959,63.633688,62.801125,66.11430175000001,3.313176750000011,67.13841670000001,67.5485708,68.00748371,1.2025834999999994,2.9979832946905893,62.80285232010878,65.80059507989121,155.51682637086134,64.17656666666667,50,0,120864768,688553984,861650944,1732
10000000,memory,join_groupby,duckdb,30,6,38.15963060000001,0.8813074355649344,37.01975,40.648417,37.9750625,37.62415625,38.39215575,0.767999500000002,39.1284167,40.009695799999996,40.626823890000004,0.39808299999999974,2.3095282153096477,37.76836451050351,38.550896689496504,262.0570441266273,143.22663333333335,200,2,120619008,741261312,746766336,6532
10000000,memory,join_groupby,pandas,30,6,311.17799180000003,57.496319228436136,244.632,489.459584,290.258834,272.3640105,337.19719799999996,64.83318749999995,372.7900372,423.1363874999997,482.12879464,23.124458999999973,18.476987686645302,278.2509907475405,344.10499285245953,32.13594876088534,291.1675000000001,200,2,121028608,737247232,2564521984,6532
